OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
17,2,2016-02-04,p1005771,1,1850,c333911
19,1,2016-02-04,p1072601,1,4150,c189316
21,2,2016-02-04,p1179241,1,1500,c349063
23,1,2016-02-04,p1002841,1,14000,c179219
23,2,2016-02-04,p1012761,1,1900,c179219
23,3,2016-02-04,p1013161,1,3000,c179219
23,4,2016-02-04,p1097821,2,1818,c179219
23,6,2016-02-04,p1005621,1,2900,c179219
23,8,2016-02-04,p1097591,1,600,c179219
25,5,2016-02-04,p1052661,2,2636,c318873
25,6,2016-02-04,p1097821,1,909,c318873
25,7,2016-02-04,p1119071,1,1091,c318873
29,1,2016-02-04,p1072601,2,8300,c068423
35,5,2016-02-04,p1005771,1,1850,c141777
35,6,2016-02-04,p1054261,1,2091,c141777
35,8,2016-02-04,p1175481,1,1200,c141777
35,10,2016-02-04,p1100371,1,400,c141777
37,8,2016-02-04,p1012761,2,3800,c038272
37,9,2016-02-04,p1012811,1,2500,c038272
37,11,2016-02-04,p1013161,1,3000,c038272
47,2,2016-02-04,p1097821,1,909,c296739
47,3,2016-02-04,p1194801,1,7400,c296739
47,4,2016-02-04,p1246581,1,1136,c296739
47,5,2016-02-04,p1139681,1,909,c296739
47,7,2016-02-04,p1139701,1,1045,c296739
47,11,2016-02-04,p1005891,2,3900,c296739
47,12,2016-02-04,p1005621,1,2900,c296739
47,13,2016-02-04,p1001771,1,3300,c296739
47,15,2016-02-04,p1012951,1,3000,c296739
47,16,2016-02-04,p1012811,1,2500,c296739
47,17,2016-02-04,p1191881,1,1750,c296739
47,18,2016-02-04,p1201601,1,2870,c296739
47,21,2016-02-04,p1097591,1,600,c296739
47,25,2016-02-04,p1013161,1,3000,c296739
47,26,2016-02-04,p1012751,1,1350,c296739
53,1,2016-02-04,p1178011,1,8800,c271068
53,3,2016-02-04,p1201601,1,2870,c271068
53,4,2016-02-04,p1133371,4,4000,c271068
61,2,2016-02-04,p1002841,1,14000,c017522
63,3,2016-02-04,p1119071,2,2182,c135010
63,7,2016-02-04,p1139701,2,2090,c135010
63,9,2016-02-04,p1231011,1,909,c135010
63,10,2016-02-04,p1149411,1,1000,c135010
67,1,2016-02-04,p1207281,1,2600,c179219
69,4,2016-02-04,p1006281,2,1728,c342408
69,5,2016-02-04,p1201601,1,2870,c342408
71,3,2016-02-04,p1179241,1,1500,c037932
71,4,2016-02-04,p1012581,1,1050,c037932
71,5,2016-02-04,p1012761,2,3800,c037932
77,3,2016-02-04,p1194801,1,7400,c313433
77,5,2016-02-04,p1013161,2,6000,c313433
85,2,2016-02-04,p1013161,1,3000,c313987
85,5,2016-02-04,p1144371,1,2850,c313987
85,6,2016-02-04,p1133371,1,1000,c313987
85,7,2016-02-04,p1012761,2,3800,c313987
97,3,2016-02-04,p1127201,1,3727,c366582
105,1,2016-02-04,p1133371,1,1000,c090821
105,2,2016-02-04,p1127201,1,3727,c090821
105,4,2016-02-04,p1012751,1,1350,c090821
113,2,2016-02-04,p1012811,1,2500,c267551
113,5,2016-02-04,p1207281,1,2600,c267551
121,7,2016-02-04,p1005891,-3,-5850,c088320
121,9,2016-02-04,p1256521,-1,-1650,c088320
123,1,2016-02-04,p1201601,1,2870,c110521
127,1,2016-02-04,p1005891,1,1950,c310596
129,9,2016-02-04,p1072601,2,8300,c135606
129,11,2016-02-04,p1207281,1,2600,c135606
129,12,2016-02-04,p1005771,1,1850,c135606
129,13,2016-02-04,p1133371,1,800,c135606
129,21,2016-02-04,p1012811,1,2500,c135606
131,5,2016-02-04,p1178011,1,8800,c224143
135,2,2016-02-04,p1175481,1,1200,c299385
135,8,2016-02-04,p1191881,1,1750,c299385
137,2,2016-02-04,p1256521,1,1650,c323642
137,6,2016-02-04,p1178011,1,8800,c323642
137,8,2016-02-04,p1013161,1,3000,c323642
137,9,2016-02-04,p1201601,1,2870,c323642
137,11,2016-02-04,p1207281,1,2600,c323642
139,5,2016-02-04,p1256521,2,3300,c097385
143,1,2016-02-04,p1072601,2,8300,c063771
145,1,2016-02-04,p1246581,1,1136,c150417
151,1,2016-02-04,p1012751,1,1350,c115391
151,2,2016-02-04,p1005621,1,2900,c115391
159,5,2016-02-04,p1201601,1,2870,c088439
159,7,2016-02-04,p1191881,1,1750,c088439
175,3,2016-02-04,p1005891,1,1950,c124315
175,4,2016-02-04,p1175481,1,1200,c124315
175,10,2016-02-04,p1012761,1,1900,c124315
177,4,2016-02-04,p1005891,2,3900,c171937
177,6,2016-02-04,p1005621,1,2900,c171937
179,2,2016-02-04,p1175481,1,1200,c276910
179,5,2016-02-04,p1054261,1,2091,c276910
181,1,2016-02-04,p1246581,1,1136,c218664
181,3,2016-02-04,p1012581,1,1050,c218664
181,5,2016-02-04,p1194801,1,7400,c218664
181,7,2016-02-04,p1012751,1,1350,c218664
187,4,2016-02-04,p1179241,1,1500,c088683
197,3,2016-02-04,p1089531,1,2400,c359801
197,4,2016-02-04,p1207281,1,2600,c359801
197,6,2016-02-04,p1005891,1,1950,c359801
199,3,2016-02-04,p1089531,1,2400,c359801
199,4,2016-02-04,p1207281,1,2600,c359801
199,6,2016-02-04,p1005891,1,1950,c359801
203,3,2016-02-04,p1072601,1,4150,c330165
205,1,2016-02-04,p1002841,1,14000,c193316
207,1,2016-02-04,p1012761,1,1900,c271006
207,2,2016-02-04,p1012581,1,1050,c271006
209,1,2016-02-04,p1194801,1,7400,c343594
221,1,2016-02-04,p1072601,1,4150,c090821
221,4,2016-02-04,p1097591,1,600,c090821
225,2,2016-02-04,p1097821,1,909,c056795
227,2,2016-02-04,p1002841,1,14000,c299652
233,1,2016-02-04,p1119071,2,2182,c105246
235,2,2016-02-04,p1030071,1,4400,c057902
241,1,2016-02-04,p1144371,1,2850,c058487
241,2,2016-02-04,p1005771,1,1850,c058487
9,1,2016-02-04,p1012641,3,4650,c222461
9,2,2016-02-04,p1005891,3,5850,c222461
9,5,2016-02-04,p1013161,1,3000,c222461
9,6,2016-02-04,p1012581,1,1050,c222461
15,1,2016-02-04,p1012751,1,1350,c088828
23,5,2016-02-04,p1012751,2,2700,c206248
23,8,2016-02-04,p1179241,2,3000,c206248
23,9,2016-02-04,p1012641,2,3100,c206248
23,10,2016-02-04,p1175481,2,2400,c206248
25,8,2016-02-04,p1144371,1,2850,c088439
25,10,2016-02-04,p1005891,2,3900,c088439
25,13,2016-02-04,p1012751,1,1350,c088439
27,1,2016-02-04,p1175481,1,1200,c148505
27,6,2016-02-04,p1005621,1,2900,c148505
37,3,2016-02-04,p1005621,3,8700,c267551
37,4,2016-02-04,p1127201,2,7454,c267551
37,8,2016-02-04,p1175481,1,1200,c267551
41,2,2016-02-04,p1175481,1,1200,c314205
41,4,2016-02-04,p1005771,3,5550,c314205
43,4,2016-02-04,p1005771,-1,-1850,c123874
43,6,2016-02-04,p1012581,-2,-2100,c123874
43,7,2016-02-04,p1144371,-2,-5700,c123874
43,10,2016-02-04,p1001771,-1,-3300,c123874
49,1,2016-02-04,p1012761,1,1900,c123085
49,2,2016-02-04,p1036481,1,1050,c123085
49,3,2016-02-04,p1005771,1,1850,c123085
53,1,2016-02-04,p1179241,2,3000,c293483
67,4,2016-02-04,p1178011,1,8800,c026318
71,4,2016-02-04,p1178011,1,8800,c026318
73,6,2016-02-04,p1005771,2,3700,c177887
77,3,2016-02-04,p1072601,1,4150,c270755
111,1,2016-02-04,p1178011,1,8800,c225387
111,4,2016-02-04,p1139701,2,2090,c225387
119,1,2016-02-04,p1005891,3,5850,c091568
129,4,2016-02-04,p1097821,1,909,c155875
149,1,2016-02-04,p1246581,1,1136,c206400
149,3,2016-02-04,p1201601,1,2870,c206400
151,2,2016-02-04,p1002841,1,14000,c339083
153,2,2016-02-04,p1178011,1,8800,c260402
153,5,2016-02-04,p1012751,1,1350,c260402
153,6,2016-02-04,p1012811,1,2500,c260402
157,1,2016-02-04,p1152861,1,1091,c082560
165,3,2016-02-04,p1179241,1,1500,c091138
169,1,2016-02-04,p1002841,1,14000,c155920
171,3,2016-02-04,p1175481,2,2400,c028666
171,6,2016-02-04,p1005891,1,1950,c028666
171,7,2016-02-04,p1072601,1,4150,c028666
173,1,2016-02-04,p1011291,3,819,c275248
185,1,2016-02-04,p1005771,1,1850,c365956
185,5,2016-02-04,p1054261,1,2091,c365956
185,6,2016-02-04,p1097821,3,2727,c365956
185,7,2016-02-04,p1072601,1,4150,c365956
189,4,2016-02-04,p1030071,1,4400,c312857
199,1,2016-02-04,p1097821,1,909,c204770
199,2,2016-02-04,p1119071,1,1091,c204770
203,1,2016-02-04,p1256521,1,1650,c083132
205,2,2016-02-04,p1097591,2,1200,c166705
215,4,2016-02-04,p1175481,1,1200,c347836
215,5,2016-02-04,p1100371,1,400,c347836
217,2,2016-02-04,p1162631,1,4150,c259903
217,6,2016-02-04,p1005891,1,1950,c259903
217,7,2016-02-04,p1100371,6,2400,c259903
227,5,2016-02-04,p1072601,1,4150,c150417
227,6,2016-02-04,p1175481,1,1200,c150417
227,7,2016-02-04,p1005891,1,1950,c150417
227,11,2016-02-04,p1012751,1,1350,c150417
167,1,2016-02-05,p1005771,1,1850,c081451
167,2,2016-02-05,p1005891,1,1950,c081451
171,3,2016-02-05,p1002841,2,28000,c088320
177,1,2016-02-05,p1178011,1,8800,c096617
179,5,2016-02-05,p1012811,1,2500,c345762
179,10,2016-02-05,p1005891,1,1950,c345762
179,12,2016-02-05,p1194801,1,7400,c345762
181,5,2016-02-05,p1175481,1,1200,c217049
191,9,2016-02-05,p1139681,1,909,c369179
193,2,2016-02-05,p1097831,1,1318,c218366
193,3,2016-02-05,p1235451,1,1227,c218366
193,6,2016-02-05,p1097821,1,909,c218366
193,9,2016-02-05,p1072601,1,4150,c218366
193,10,2016-02-05,p1013161,1,3000,c218366
195,3,2016-02-05,p1089531,1,2400,c017672
195,5,2016-02-05,p1201601,2,5740,c017672
195,14,2016-02-05,p1001771,1,3300,c017672
195,16,2016-02-05,p1012751,1,1350,c017672
195,17,2016-02-05,p1005621,1,2900,c017672
195,18,2016-02-05,p1144371,1,2850,c017672
195,21,2016-02-05,p1194801,1,6660,c017672
207,1,2016-02-05,p1194801,1,7400,c274203
209,9,2016-02-05,p1127201,1,3727,c305921
151,1,2016-02-05,p1013161,1,3000,c123010
151,2,2016-02-05,p1012581,1,1050,c123010
155,2,2016-02-05,p1256521,4,6600,c094724
155,12,2016-02-05,p1201601,3,8610,c094724
155,13,2016-02-05,p1178011,2,17600,c094724
157,2,2016-02-05,p1012751,1,1350,c094724
159,1,2016-02-05,p1175481,1,1200,c339083
159,3,2016-02-05,p1133371,1,1000,c339083
159,4,2016-02-05,p1011291,1,273,c339083
159,6,2016-02-05,p1012811,1,2500,c339083
163,1,2016-02-05,p1001771,1,3300,c088320
165,5,2016-02-05,p1012641,1,1550,c082866
165,12,2016-02-05,p1072601,1,4150,c082866
169,3,2016-02-05,p1005891,2,3900,c076461
171,4,2016-02-05,p1012811,1,2500,c365956
179,1,2016-02-05,p1012811,1,2500,c171748
179,5,2016-02-05,p1133371,2,2000,c171748
185,7,2016-02-05,p1162631,1,4150,c312325
187,7,2016-02-05,p1119071,1,1091,c199913
191,4,2016-02-05,p1012751,1,1350,c189316
191,7,2016-02-05,p1072601,1,4150,c189316
193,1,2016-02-05,p1002841,1,14000,c328698
197,2,2016-02-05,p1178011,1,8800,c093505
199,1,2016-02-05,p1097821,1,909,c336644
201,1,2016-02-05,p1012811,1,2500,c295877
205,6,2016-02-05,p1089531,1,2400,c219424
207,2,2016-02-05,p1005891,6,11700,c259362
207,3,2016-02-05,p1012751,2,2700,c259362
213,1,2016-02-05,p1201601,4,11480,c121452
219,8,2016-02-05,p1005891,1,1950,c109363
219,11,2016-02-05,p1012811,1,2500,c109363
219,16,2016-02-05,p1012751,1,1350,c109363
223,4,2016-02-05,p1178011,1,8800,c352817
223,5,2016-02-05,p1179241,2,3000,c352817
223,9,2016-02-05,p1005771,1,1850,c352817
223,10,2016-02-05,p1175481,2,2400,c352817
223,11,2016-02-05,p1012811,2,5000,c352817
223,14,2016-02-05,p1207281,1,2600,c352817
235,2,2016-02-05,p1011291,9,2457,c037261
241,8,2016-02-05,p1013161,1,3000,c017741
241,9,2016-02-05,p1005771,1,1850,c017741
241,13,2016-02-05,p1005891,2,3900,c017741
17,1,2016-02-05,p1072601,2,8300,c226603
21,1,2016-02-05,p1013161,2,6000,c083862
21,2,2016-02-05,p1012811,2,5000,c083862
21,3,2016-02-05,p1175481,1,1200,c083862
21,4,2016-02-05,p1005891,1,1950,c083862
23,5,2016-02-05,p1191881,1,1750,c177887
23,12,2016-02-05,p1005621,2,5800,c177887
23,13,2016-02-05,p1175481,2,2400,c177887
27,5,2016-02-05,p1002841,1,14000,c032944
29,1,2016-02-05,p1012951,1,3000,c187029
29,2,2016-02-05,p1005891,1,1950,c187029
29,4,2016-02-05,p1246581,1,1136,c187029
33,6,2016-02-05,p1097591,2,1200,c057298
41,3,2016-02-05,p1012811,1,2500,c071054
41,4,2016-02-05,p1201601,1,2870,c071054
47,4,2016-02-05,p1178011,1,8800,c093421
51,15,2016-02-05,p1005891,1,1950,c350577
53,5,2016-02-05,p1175481,1,1200,c309376
53,7,2016-02-05,p1036481,1,1050,c309376
53,9,2016-02-05,p1100371,1,400,c309376
55,2,2016-02-05,p1072601,2,8300,c296998
55,6,2016-02-05,p1256521,2,3300,c296998
57,2,2016-02-05,p1175481,1,1200,c262304
57,4,2016-02-05,p1006411,1,1091,c262304
61,1,2016-02-05,p1175481,1,1200,c221180
61,4,2016-02-05,p1231011,2,1818,c221180
79,1,2016-02-05,p1005891,3,5850,c093681
83,3,2016-02-05,p1005891,2,3900,c037443
83,4,2016-02-05,p1005771,2,3700,c037443
83,7,2016-02-05,p1179241,1,1500,c037443
83,18,2016-02-05,p1012811,1,2500,c037443
85,2,2016-02-05,p1012761,1,1900,c272190
91,1,2016-02-05,p1005621,1,2900,c100792
91,2,2016-02-05,p1175481,1,1200,c100792
91,4,2016-02-05,p1012811,1,2500,c100792
93,2,2016-02-05,p1097821,-1,-909,c296739
93,3,2016-02-05,p1194801,-1,-7400,c296739
93,4,2016-02-05,p1246581,-1,-1136,c296739
93,5,2016-02-05,p1139681,-1,-909,c296739
93,7,2016-02-05,p1139701,-1,-1045,c296739
93,11,2016-02-05,p1005891,-2,-3900,c296739
93,12,2016-02-05,p1005621,-1,-2900,c296739
93,13,2016-02-05,p1001771,-1,-3300,c296739
93,15,2016-02-05,p1012951,-1,-3000,c296739
93,16,2016-02-05,p1012811,-1,-2500,c296739
93,17,2016-02-05,p1191881,-1,-1750,c296739
93,18,2016-02-05,p1201601,-1,-2870,c296739
93,21,2016-02-05,p1097591,-1,-600,c296739
93,25,2016-02-05,p1013161,-1,-3000,c296739
93,26,2016-02-05,p1012751,-1,-1350,c296739
95,2,2016-02-05,p1097821,1,909,c296739
95,3,2016-02-05,p1194801,1,7400,c296739
95,4,2016-02-05,p1246581,1,1136,c296739
95,5,2016-02-05,p1139681,1,909,c296739
95,7,2016-02-05,p1139701,1,1045,c296739
95,10,2016-02-05,p1005891,2,3900,c296739
95,11,2016-02-05,p1005621,1,2900,c296739
95,12,2016-02-05,p1001771,1,3300,c296739
95,14,2016-02-05,p1012951,1,3000,c296739
95,15,2016-02-05,p1012811,1,2500,c296739
95,16,2016-02-05,p1191881,1,1750,c296739
95,17,2016-02-05,p1201601,1,2870,c296739
95,20,2016-02-05,p1097591,1,600,c296739
95,24,2016-02-05,p1013161,1,3000,c296739
95,25,2016-02-05,p1012751,1,1350,c296739
105,2,2016-02-05,p1194801,2,14800,c040445
105,6,2016-02-05,p1201601,2,5740,c040445
105,15,2016-02-05,p1256521,3,4950,c040445
105,18,2016-02-05,p1012761,1,1900,c040445
105,19,2016-02-05,p1005621,1,2900,c040445
105,22,2016-02-05,p1144371,1,2850,c040445
105,23,2016-02-05,p1012751,1,1350,c040445
105,25,2016-02-05,p1012581,1,1050,c040445
107,2,2016-02-05,p1097821,1,909,c136865
107,5,2016-02-05,p1175481,1,1200,c136865
107,8,2016-02-05,p1119071,2,2182,c136865
109,3,2016-02-05,p1207281,1,2600,c177762
109,5,2016-02-05,p1201601,1,2870,c177762
109,8,2016-02-05,p1006281,1,864,c177762
109,9,2016-02-05,p1097821,1,909,c177762
111,2,2016-02-05,p1012641,1,1550,c070852
111,3,2016-02-05,p1191881,1,1750,c070852
113,5,2016-02-05,p1012811,1,2500,c104451
113,6,2016-02-05,p1005621,2,5800,c104451
113,7,2016-02-05,p1013161,2,6000,c104451
121,2,2016-02-05,p1005891,1,1950,c226662
121,4,2016-02-05,p1175481,1,1200,c226662
121,5,2016-02-05,p1012811,1,2500,c226662
129,8,2016-02-05,p1012751,1,1350,c119964
141,3,2016-02-05,p1005891,1,1950,c303135
151,2,2016-02-05,p1012811,1,2500,c210861
151,7,2016-02-05,p1012581,1,1050,c210861
151,13,2016-02-05,p1005891,2,3900,c210861
151,14,2016-02-05,p1005771,1,1850,c210861
151,16,2016-02-05,p1012751,1,1350,c210861
155,7,2016-02-05,p1144371,2,5700,c017554
163,7,2016-02-05,p1013161,1,3000,c155049
165,2,2016-02-05,p1012641,1,1550,c136498
211,1,2016-02-05,p1002841,2,28000,c356063
213,2,2016-02-05,p1127201,1,3727,c112428
217,4,2016-02-05,p1178011,1,8800,c169418
229,2,2016-02-05,p1002841,1,14000,c116212
235,1,2016-02-05,p1012751,1,1350,c235016
237,4,2016-02-05,p1179241,1,1500,c220756
239,4,2016-02-05,p1012751,1,1350,c050169
239,5,2016-02-05,p1178011,1,8800,c050169
239,13,2016-02-05,p1175481,1,1200,c050169
245,1,2016-02-05,p1072601,3,12450,c341597
249,2,2016-02-05,p1179241,1,1500,c327488
251,1,2016-02-05,p1072601,1,4150,c318568
257,1,2016-02-05,p1178011,1,8800,c097121
257,6,2016-02-05,p1072601,1,4150,c097121
259,2,2016-02-05,p1002841,1,14000,c107468
261,1,2016-02-05,p1005891,2,3900,c232687
269,2,2016-02-05,p1178011,1,8800,c260402
11,1,2016-02-05,p1012641,1,1550,c218286
11,2,2016-02-05,p1194801,1,7400,c218286
13,1,2016-02-05,p1005771,1,1850,c057271
13,2,2016-02-05,p1005621,1,2900,c057271
19,1,2016-02-05,p1178011,1,8800,c040011
19,8,2016-02-05,p1036481,1,1050,c040011
19,11,2016-02-05,p1005771,1,1850,c040011
21,1,2016-02-05,p1175481,1,1200,c354828
25,1,2016-02-05,p1005771,1,1850,c266817
31,11,2016-02-05,p1178011,1,8800,c051771
31,12,2016-02-05,p1179241,2,3000,c051771
31,14,2016-02-05,p1201601,1,2870,c051771
31,15,2016-02-05,p1144371,1,2850,c051771
31,16,2016-02-05,p1012751,2,2700,c051771
33,5,2016-02-05,p1194801,1,5920,c238833
33,6,2016-02-05,p1162631,2,8300,c238833
33,9,2016-02-05,p1013161,1,3000,c238833
33,14,2016-02-05,p1097821,2,1818,c238833
33,15,2016-02-05,p1235451,1,1227,c238833
33,19,2016-02-05,p1012811,1,2500,c238833
35,1,2016-02-05,p1005621,1,2900,c051771
39,1,2016-02-05,p1005891,5,9750,c215381
41,2,2016-02-05,p1127201,1,3727,c309773
45,2,2016-02-05,p1089531,1,2400,c095888
47,3,2016-02-05,p1194801,1,7400,c111738
49,1,2016-02-05,p1194801,1,7400,c300788
49,6,2016-02-05,p1012811,1,2500,c300788
49,8,2016-02-05,p1005891,3,5850,c300788
49,9,2016-02-05,p1072601,2,8300,c300788
49,11,2016-02-05,p1178011,1,8800,c300788
49,14,2016-02-05,p1127201,1,3727,c300788
49,16,2016-02-05,p1012581,2,2100,c300788
51,3,2016-02-05,p1005771,1,1850,c175118
59,6,2016-02-05,p1005771,1,1850,c044380
59,8,2016-02-05,p1246581,6,6816,c044380
71,4,2016-02-05,p1005771,1,1850,c094185
75,2,2016-02-05,p1072601,1,4150,c017544
75,8,2016-02-05,p1012811,1,2500,c017544
75,10,2016-02-05,p1002841,1,14000,c017544
75,14,2016-02-05,p1100371,2,800,c017544
81,1,2016-02-05,p1005891,5,9750,c307471
81,2,2016-02-05,p1175481,2,2400,c307471
83,1,2016-02-05,p1231011,1,909,c105246
85,2,2016-02-05,p1012811,3,7500,c062124
91,1,2016-02-05,p1097821,1,909,c337999
91,2,2016-02-05,p1005771,1,1850,c337999
99,3,2016-02-05,p1072601,1,4150,c340631
113,2,2016-02-05,p1175481,1,1200,c055122
113,4,2016-02-05,p1005771,2,3700,c055122
115,2,2016-02-05,p1002841,1,14000,c150670
117,1,2016-02-05,p1005891,1,1950,c153787
117,2,2016-02-05,p1005771,2,3700,c153787
119,3,2016-02-05,p1005621,2,5800,c100815
119,8,2016-02-05,p1005891,1,1950,c100815
119,12,2016-02-05,p1036481,3,3150,c100815
119,13,2016-02-05,p1005771,1,1850,c100815
119,14,2016-02-05,p1144371,3,8550,c100815
125,9,2016-02-05,p1194801,2,14800,c337078
133,1,2016-02-05,p1097821,1,909,c362922
133,2,2016-02-05,p1235451,1,1227,c362922
141,2,2016-02-05,p1012811,1,2500,c336759
141,6,2016-02-05,p1005891,1,1950,c336759
147,4,2016-02-05,p1097821,2,1818,c121138
47,2,2016-02-06,p1030071,1,4400,c111750
47,9,2016-02-06,p1097831,1,1318,c111750
47,11,2016-02-06,p1097821,1,909,c111750
47,12,2016-02-06,p1119071,1,1091,c111750
47,14,2016-02-06,p1127201,1,3727,c111750
47,15,2016-02-06,p1012761,1,1900,c111750
47,21,2016-02-06,p1089531,1,2400,c111750
51,2,2016-02-06,p1005891,1,1950,c237261
57,2,2016-02-06,p1175481,3,3600,c208377
57,10,2016-02-06,p1012751,1,1350,c208377
57,11,2016-02-06,p1089531,2,4800,c208377
57,13,2016-02-06,p1246581,2,2272,c208377
57,14,2016-02-06,p1133371,4,4000,c208377
57,15,2016-02-06,p1144371,1,2850,c208377
61,1,2016-02-06,p1178011,1,8800,c222461
63,1,2016-02-06,p1012811,1,2500,c319923
67,1,2016-02-06,p1191881,1,1750,c319923
71,8,2016-02-06,p1012811,5,12500,c044231
71,11,2016-02-06,p1012751,2,2700,c044231
71,14,2016-02-06,p1201601,1,2870,c044231
71,16,2016-02-06,p1119071,1,1091,c044231
71,17,2016-02-06,p1179241,3,4500,c044231
71,26,2016-02-06,p1072601,1,4150,c044231
71,30,2016-02-06,p1097831,1,1318,c044231
71,31,2016-02-06,p1097821,1,909,c044231
71,33,2016-02-06,p1144371,1,2850,c044231
71,35,2016-02-06,p1005891,4,7800,c044231
71,36,2016-02-06,p1005621,4,11600,c044231
71,37,2016-02-06,p1175481,3,3600,c044231
73,5,2016-02-06,p1012751,1,1350,c017646
73,8,2016-02-06,p1175481,1,1200,c017646
73,9,2016-02-06,p1179241,1,1500,c017646
73,11,2016-02-06,p1097591,1,600,c017646
75,1,2016-02-06,p1012751,1,1350,c355658
75,3,2016-02-06,p1005891,2,3900,c355658
75,6,2016-02-06,p1178011,1,8800,c355658
75,11,2016-02-06,p1235451,1,1227,c355658
75,13,2016-02-06,p1179241,1,1500,c355658
77,10,2016-02-06,p1012751,1,1350,c040572
83,3,2016-02-06,p1178011,1,8800,c201920
83,4,2016-02-06,p1194801,2,14800,c201920
83,6,2016-02-06,p1012761,1,1900,c201920
83,9,2016-02-06,p1119071,1,1091,c201920
85,4,2016-02-06,p1013161,1,3000,c038886
85,8,2016-02-06,p1005621,1,2900,c038886
87,2,2016-02-06,p1012811,2,5000,c350213
87,3,2016-02-06,p1012761,1,1900,c350213
89,1,2016-02-06,p1162631,1,4150,c052684
89,6,2016-02-06,p1178011,1,8800,c052684
89,11,2016-02-06,p1175481,1,1200,c052684
95,10,2016-02-06,p1191881,1,1750,c341192
95,11,2016-02-06,p1005891,1,1950,c341192
95,12,2016-02-06,p1001771,1,3300,c341192
95,13,2016-02-06,p1133371,1,1000,c341192
97,1,2016-02-06,p1175481,2,2400,c129299
105,2,2016-02-06,p1012751,1,1350,c096939
115,1,2016-02-06,p1162631,1,4150,c292114
115,2,2016-02-06,p1012811,1,2500,c292114
115,5,2016-02-06,p1179241,1,1500,c292114
115,6,2016-02-06,p1005621,1,2900,c292114
123,1,2016-02-06,p1178011,1,8800,c280766
123,3,2016-02-06,p1001771,1,3300,c280766
123,4,2016-02-06,p1005891,1,1950,c280766
125,3,2016-02-06,p1012761,1,1900,c032944
127,1,2016-02-06,p1175481,1,1200,c344773
129,2,2016-02-06,p1207281,1,2600,c051339
129,4,2016-02-06,p1005891,1,1950,c051339
133,4,2016-02-06,p1178011,1,8800,c054365
135,3,2016-02-06,p1246581,1,1136,c218626
137,3,2016-02-06,p1194801,1,7400,c255098
137,4,2016-02-06,p1012751,1,1350,c255098
137,7,2016-02-06,p1097831,1,1318,c255098
137,10,2016-02-06,p1097821,1,909,c255098
137,11,2016-02-06,p1191881,1,1750,c255098
143,3,2016-02-06,p1005771,2,3700,c054598
143,4,2016-02-06,p1005891,1,1950,c054598
145,4,2016-02-06,p1005891,1,1950,c212211
147,4,2016-02-06,p1144371,2,5700,c130077
161,2,2016-02-06,p1207281,1,2600,c337211
161,5,2016-02-06,p1179241,1,1500,c337211
161,6,2016-02-06,p1054261,2,4182,c337211
161,7,2016-02-06,p1097821,2,1818,c337211
161,8,2016-02-06,p1097831,2,2636,c337211
169,1,2016-02-06,p1179241,1,1500,c187029
169,3,2016-02-06,p1175481,1,1200,c187029
169,5,2016-02-06,p1072601,1,4150,c187029
171,4,2016-02-06,p1175481,2,2400,c226019
171,5,2016-02-06,p1005891,1,1950,c226019
171,6,2016-02-06,p1005771,1,1850,c226019
183,5,2016-02-06,p1201601,1,2870,c142912
189,9,2016-02-06,p1005891,1,1950,c065066
191,2,2016-02-06,p1005621,1,2900,c174605
191,4,2016-02-06,p1005891,2,3900,c174605
193,2,2016-02-06,p1246581,2,2272,c056399
199,2,2016-02-06,p1012751,1,1350,c214899
201,2,2016-02-06,p1144371,1,2850,c300788
201,3,2016-02-06,p1175481,1,1200,c300788
205,2,2016-02-06,p1005891,2,3900,c040668
207,5,2016-02-06,p1012811,1,2500,c121934
207,7,2016-02-06,p1012581,1,1050,c121934
207,12,2016-02-06,p1001771,1,3300,c121934
43,2,2016-02-06,p1012761,1,1900,c318126
45,6,2016-02-06,p1133371,1,1000,c366727
47,1,2016-02-06,p1012761,1,1900,c177887
49,4,2016-02-06,p1012581,2,2100,c194094
49,5,2016-02-06,p1012641,2,3100,c194094
49,7,2016-02-06,p1005771,2,3700,c194094
49,8,2016-02-06,p1005891,2,3900,c194094
65,13,2016-02-06,p1175481,3,3600,c274665
65,17,2016-02-06,p1012751,1,1350,c274665
65,18,2016-02-06,p1207281,1,2600,c274665
65,19,2016-02-06,p1012761,1,1900,c274665
65,20,2016-02-06,p1012641,1,1550,c274665
65,21,2016-02-06,p1012581,2,2100,c274665
65,22,2016-02-06,p1012811,2,5000,c274665
65,24,2016-02-06,p1191881,1,1750,c274665
69,7,2016-02-06,p1012751,1,1350,c057298
69,11,2016-02-06,p1179241,1,1500,c057298
69,12,2016-02-06,p1005771,1,1850,c057298
69,14,2016-02-06,p1191881,1,1750,c057298
69,16,2016-02-06,p1013161,1,3000,c057298
69,19,2016-02-06,p1001771,1,3300,c057298
71,2,2016-02-06,p1002841,4,56000,c274665
73,5,2016-02-06,p1175481,1,1200,c166454
73,7,2016-02-06,p1005891,1,1950,c166454
75,1,2016-02-06,p1178011,1,8800,c254747
75,7,2016-02-06,p1012761,1,1900,c254747
75,16,2016-02-06,p1097591,1,600,c254747
75,21,2016-02-06,p1139681,1,909,c254747
75,22,2016-02-06,p1133371,1,1000,c254747
77,2,2016-02-06,p1097821,1,909,c150156
83,1,2016-02-06,p1133371,1,1000,c236759
83,2,2016-02-06,p1054261,2,4182,c236759
